Gene name	baseMean	log2FoldChange	lfcSE	pvalue	padj	Gene type
CCDC137	397.26299944832	-1.22351027923778	0.115253584514419	1.05307767979003e-26	7.202123171953639e-26	protein_coding
MMP15	670.569012434019	-1.22242176291083	0.0947130442608026	1.45443878857453e-38	1.35895563181533e-37	protein_coding
DLGAP1-AS2	777.487280665786	-1.22201188058669	0.0875346299070849	1.20288419615749e-44	1.28137988324101e-43	lncRNA
AP3S2	782.634364852364	1.22200552869738	0.0808053993729348	4.00680024149327e-52	4.96098797113413e-51	protein_coding
HARS1	1636.92398245991	1.22101330400939	0.0599491222016952	1.2993441068255698e-92	2.95291261509065e-91	protein_coding
SLC25A11	336.431801508985	-1.22094854375017	0.118018778381493	1.6883091898961502e-25	1.1075190974136401e-24	protein_coding
UBXN6	1484.60134096107	1.22081356931562	0.062624366395168	4.36225719546174e-85	9.01002949268662e-84	protein_coding
FAM200B	198.144726850455	-1.22035365015121	0.149945094625956	1.56392141860626e-16	7.60414839115462e-16	protein_coding
RAB20	1364.18460544595	1.21996722800422	0.0649250836863242	3.18991431695497e-79	6.08392917454256e-78	protein_coding
NMT2	177.461188604454	-1.21956665257687	0.157216061821207	3.3234508413611904e-15	1.54467177771409e-14	protein_coding
ITPR1	112.41593840673	1.21950078064552	0.186444972214714	2.3215204340723797e-11	9.02092436892676e-11	protein_coding
CACUL1	2012.09662081448	1.21949329509393	0.0629671328968785	5.77663797153701e-84	1.17387500591108e-82	protein_coding
MYADM	900.852597586576	-1.21919256421276	0.0833501529311687	6.99291646733189e-49	8.10048575239295e-48	protein_coding
MTARC2	127.26342976846	-1.21911098238302	0.188843592248702	4.06028703522347e-11	1.55875946533537e-10	protein_coding
SUDS3	2273.51469253464	1.21908957849199	0.0562837330086397	2.0314012363466102e-104	5.38963573924375e-103	protein_coding
KRT20	8602.82984884982	1.21856938000135	0.0443353092844046	1.18974616138451e-166	5.67521442624217e-165	protein_coding
MXD3	186.299123803591	-1.21842404171148	0.162040588826756	2.13620115484052e-14	9.5392285704329e-14	protein_coding
SNHG1	3701.42968477525	-1.21823172032991	0.0573804719831793	2.07887825230557e-100	5.22208685595783e-99	lncRNA
FAAH	328.428560805766	-1.21781918931672	0.121045989166623	3.2870384130889e-24	2.06882545454912e-23	protein_coding
NUPR1	401.679191794091	1.21731370297115	0.118275175538482	3.0602284955420203e-25	1.98963148499257e-24	protein_coding
THNSL1	186.111361104982	-1.21714705251969	0.155324056699158	1.8074204479204503e-15	8.4910911277175e-15	protein_coding
PLEKHJ1	724.761136716343	-1.2169541240365	0.0864832958024897	2.32600828095253e-45	2.50965217284868e-44	protein_coding
SLC35E1	775.388791746204	1.21659447564485	0.0815510646377436	9.012690530618999e-51	1.08564349836664e-49	protein_coding
CD24	3574.89586369318	-1.21647469284993	0.0499100123359842	1.23702207041913e-131	4.44190904462069e-130	protein_coding
DDRGK1	908.702636348106	1.21632830984678	0.0755321430800966	9.35001404247014e-59	1.3045111956544898e-57	protein_coding
SURF4	4864.84125142135	1.21619097328365	0.0483737566429357	6.51330058415266e-140	2.50557495137064e-138	protein_coding
STRN3	748.894547699896	1.21560810844846	0.0796022054903504	4.97999721697774e-53	6.2861714173973e-52	protein_coding
ERBB2	1858.94272047124	-1.21557486022301	0.0692967897581255	2.58523222583757e-69	4.25699068117933e-68	protein_coding
DNAJA2	1821.41076126443	1.21486545136032	0.0600171537262031	1.59231327568538e-91	3.56156309975118e-90	protein_coding
SPATA2	530.37309858699	1.21480258205108	0.0922344869561796	4.7253121582130395e-40	4.55600522896983e-39	protein_coding
COG2	401.764364428434	-1.21477481181853	0.106078567073546	9.09711380607531e-31	6.989569502138159e-30	protein_coding
GRK6	526.948623310126	-1.21453865067731	0.10214760479737	5.5644969063279296e-33	4.54180010459576e-32	protein_coding
CNNM2	379.520970815033	1.21439864170805	0.116523581983009	6.793164483697269e-26	4.51509301471436e-25	protein_coding
FLII	3210.53141126474	1.21411053630395	0.0511756899026902	8.97121371405325e-125	2.97613119082018e-123	protein_coding
XPA	146.714354717682	-1.21373206745983	0.17652926468503	2.37087976441492e-12	9.651346335270059e-12	protein_coding
ALDH2	1881.17685312682	1.21371757013956	0.0584697660890256	3.84315389958514e-96	9.13726978560336e-95	protein_coding
SND1	7324.25656019507	1.21165436598155	0.0416727738902174	3.04792837659973e-186	1.65611417642678e-184	protein_coding
RINL	100.413649405858	-1.21152196265955	0.207773097581258	2.1899564931847802e-09	7.72055923799295e-09	protein_coding
AMFR	1119.61737164039	1.21148775878891	0.0685269554099881	2.6817407969409398e-70	4.48434560716515e-69	protein_coding
ABCB10	149.006818583699	-1.21139293310723	0.174855682239387	1.64718595778482e-12	6.75877208103737e-12	protein_coding
MNS1	254.539653750893	-1.2112730315215	0.138601348753489	9.56618761600155e-19	5.0418859968216594e-18	protein_coding
PPIF	1525.41863235949	1.21127034746236	0.0642731618804469	1.26779926458947e-79	2.42821603863637e-78	protein_coding
TSEN54	318.367494904357	-1.21104774402183	0.120295599120287	2.94214600881219e-24	1.85587818117112e-23	protein_coding
GADD45A	1926.67755115054	1.2107384338965	0.0711347247897113	2.76537400710497e-65	4.28576226080605e-64	protein_coding
SMAD1	166.426231193967	-1.21065111816836	0.165744016036223	1.08710046170228e-13	4.70426322789349e-13	protein_coding
MPHOSPH10	1444.36424938714	1.21060552916713	0.0660807825277944	2.04579162390155e-75	3.69645507291557e-74	protein_coding
SEC24B	1674.78796486887	1.21051703770821	0.0648881540879506	3.97739609449281e-78	7.44792071975356e-77	protein_coding
RIOK1	396.492721982253	-1.21051555655944	0.110348135494813	2.20011991212519e-28	1.57405484587725e-27	protein_coding
RELA	2168.26772389053	1.2102423023551	0.0595882245122134	4.7749444623825895e-92	1.07545419113981e-90	protein_coding
MED13	6580.98876311892	1.21007708129475	0.0487301150435598	1.68101487208496e-136	6.3164900450582e-135	protein_coding
USP32	1660.25278660356	1.20952429485506	0.0611487144549305	1.92160131999483e-87	4.09592123315549e-86	protein_coding
ANXA10	1678.73463665795	1.20937656892124	0.0617195132339165	8.18001822841081e-86	1.71613752795678e-84	protein_coding
RBM45	126.719374732277	-1.20934677769211	0.182668054662802	1.4154609441528799e-11	5.5583213297428e-11	protein_coding
TAF9	1013.7740469669	-1.20931610356546	0.0769350412819426	4.93629165672945e-56	6.53690802794716e-55	protein_coding
CFAP298	117.47468970729	-1.20930126629796	0.192311929764365	1.28877293258821e-10	4.83861095386639e-10	protein_coding
SIRT5	315.656576757959	-1.20878253081569	0.121986150852805	1.63262234013354e-23	1.00521622235722e-22	protein_coding
CYLD	685.495893163282	1.20813405304226	0.0892291237104324	4.02687586455596e-42	4.08785633239735e-41	protein_coding
PRMT7	174.384372376547	-1.20810370026268	0.158195737125701	8.667100701121781e-15	3.93624308851508e-14	protein_coding
IFT22	241.374873545302	-1.20748940579115	0.137038187803037	4.980668842023941e-19	2.64476200193528e-18	protein_coding
C20orf96	108.573393409562	-1.20730463228746	0.196996267578224	3.50885772140484e-10	1.2893885541938202e-09	protein_coding
SMC6	836.749984920693	-1.20707482646632	0.085662891113163	1.7294256251114602e-45	1.8713145087762902e-44	protein_coding
DENND5A	677.644935089645	1.20706697006774	0.0905313407464726	7.21696730900516e-41	7.103477206231049e-40	protein_coding
PPP2R2D	845.818578619288	1.20705900646651	0.0783483690934118	6.69487980698883e-54	8.579897435902321e-53	protein_coding
ZNF24	2732.71964556085	1.20629603188491	0.0648298696741565	1.11393756626149e-77	2.0688194570781e-76	protein_coding
PHKB	2498.82616519173	1.20626351567728	0.055035274205673	6.56721882832439e-107	1.8036368995415e-105	protein_coding
CBLC	488.34368215864	-1.20609438442068	0.0982235418108431	4.864994871100241e-35	4.17541870414353e-34	protein_coding
ZDHHC23	558.153820312268	-1.20513720861776	0.0952229416702449	4.22971208714349e-37	3.8015397251288094e-36	protein_coding
ATAT1	277.619886818471	-1.20498211401135	0.126940053036572	9.021654846646e-22	5.2575271480274e-21	protein_coding
JRK	496.669882111831	-1.20395949822652	0.101588512158242	7.98521315787447e-33	6.48258544360873e-32	protein_coding
ZC3H12C	139.962088817634	1.20350530061058	0.17068709471736	6.96145904509147e-13	2.90537371603762e-12	protein_coding
DCTN6	261.102124646509	1.20308705368161	0.13121224706227	1.92931596905265e-20	1.0791024741247801e-19	protein_coding
BAHCC1	230.831911967847	-1.20274954214434	0.144960137762969	4.07118072363839e-17	2.01804447246114e-16	protein_coding
BTBD7	1088.89214638655	1.20267896006382	0.0722156618953298	1.1372864627595099e-62	1.6875335083958802e-61	protein_coding
TSC22D3	1569.64465067077	-1.20244021375798	0.0800374434872543	2.22352734441613e-51	2.71155449783534e-50	protein_coding
UPRT	172.810316732345	1.20177344865279	0.153582225297959	2.0767588853322403e-15	9.72415846742256e-15	protein_coding
BRWD3	1486.60467798318	1.20172095562926	0.0715931706866027	1.2330708608465301e-63	1.8663272922552298e-62	protein_coding
CRTC2	898.107198055233	1.20044894010169	0.0781195496522108	9.91156148907084e-54	1.2680754388445301e-52	protein_coding
ERP44	1650.53185128958	1.20032256076904	0.0634817967358329	3.75490651366214e-80	7.259272336736929e-79	protein_coding
TSTD1	316.663251868744	-1.20030082651959	0.125485565385594	4.51044140025717e-22	2.66208859721352e-21	protein_coding
MBTPS2	224.843786065505	-1.20001726759999	0.143850187034771	2.8316854644130304e-17	1.41104748741303e-16	protein_coding
ZNF283	204.545694734044	-1.19999804013841	0.154245650541278	2.80920395656677e-15	1.3086131424319501e-14	protein_coding
NT5C3A	2480.907643341	1.19945450702591	0.0681715594130256	1.16705365043921e-69	1.92874555883673e-68	protein_coding
FABP1	213.709666043294	-1.19939476514481	0.157174868106691	8.740432839787041e-15	3.9679568680403704e-14	protein_coding
PODXL2	150.383222416673	-1.19926850871032	0.1678749393353	3.63378245058003e-13	1.5335116924053298e-12	protein_coding
ZNF551	316.346181340426	-1.19867376549943	0.119646653990877	5.28712851723061e-24	3.3037991710813903e-23	protein_coding
ABCF1	2117.9717320433	1.19845911310565	0.0563994412428624	1.30238794165467e-100	3.28613652360929e-99	protein_coding
MAPK7	234.64236892505	1.19784130450075	0.138739621344633	2.2178336404535e-18	1.15335493746604e-17	protein_coding
BMI1	290.82405309523	-1.19772605393665	0.133659216276778	1.36183291905783e-19	7.37485905354023e-19	protein_coding
IKZF4	151.831590092437	-1.19732305427089	0.171096518142683	1.0175155286608899e-12	4.21478370171817e-12	protein_coding
ITPR2	1216.75212125413	-1.196188697978	0.0709545164725146	3.35085194381975e-64	5.11270056182275e-63	protein_coding
PDE7A	493.077813041557	-1.19603482788475	0.0969190904887279	2.27082802230371e-35	1.96233490958648e-34	protein_coding
ARHGEF40	411.197497136718	-1.19575037941691	0.110463048966802	1.02400128181344e-27	7.20777292430228e-27	protein_coding
MTRF1	217.641161260449	-1.19574305910381	0.151065204590515	1.02865934271061e-15	4.873978123617131e-15	protein_coding
ATPAF2	141.90146413065	1.19553600628518	0.165787172703657	2.1776655535568098e-13	9.29394351337167e-13	protein_coding
SPNS2	1620.90073604098	1.19544726888593	0.0648192878431195	2.5755573735257502e-76	4.69862954664626e-75	protein_coding
USP30	275.018115788422	-1.19504535168947	0.137632065760026	1.4654467844706e-18	7.671925425724309e-18	protein_coding
ZNF185	310.937801090389	-1.19416150688616	0.119919638974915	9.84651086052978e-24	6.10904280059923e-23	protein_coding
ESPL1	670.868263199178	-1.19400663047562	0.0926567443246237	1.9753204493460401e-38	1.83806204276314e-37	protein_coding
CHD6	3325.62434429503	1.19366978495081	0.0524957427769255	6.56663189525453e-115	1.97854714737603e-113	protein_coding
CUL1	3217.75302050647	1.1936530121615	0.0510402365968817	2.37831873650129e-121	7.676345574308581e-120	protein_coding
KRCC1	550.299912139965	-1.19249055655796	0.100264326307702	5.0394077111649395e-33	4.12643268225474e-32	protein_coding
MMAA	198.38372756918	1.19210856808695	0.149100104594822	5.35471515275274e-16	2.55586972679738e-15	protein_coding
MINDY1	378.077428667373	-1.1919575674431	0.110215150695731	1.18954919797562e-27	8.3548684834878e-27	protein_coding
C12orf73	116.706326373403	-1.19193734036873	0.206686994272294	3.3585599921474405e-09	1.17363128164831e-08	protein_coding
ISCU	1545.74694453275	1.19193048915112	0.0690750896797973	4.2340548071194607e-67	6.77030443328954e-66	protein_coding
VPS4B	1370.65530523291	1.19179123327033	0.0693498681159214	1.48136400798363e-66	2.35376898267132e-65	protein_coding
AP5B1	688.199160196218	1.19172331052674	0.0818130579813811	1.80993673777537e-48	2.0848778141593502e-47	protein_coding
SHROOM3	1421.72415151901	-1.19167445602416	0.0681551713914187	7.3233328622532e-69	1.1954760518222802e-67	protein_coding
OGFR	1685.11512977551	1.19113920098431	0.0650694470460757	2.75460722538116e-75	4.9692587987807505e-74	protein_coding
WIPI1	272.148706432749	1.19101972555498	0.129793024815245	1.6399956084554002e-20	9.209174844208771e-20	protein_coding
TMEM203	210.142709599491	-1.19090260096654	0.145286205912334	1.0010548210226799e-16	4.89784066826431e-16	protein_coding
TOM1L2	540.182299788322	1.19090194970461	0.0940967619122204	3.92713235033551e-37	3.53379526584202e-36	protein_coding
HSF2	457.53458379328	1.19038120850953	0.10261379907298	1.6336024427296602e-31	1.28076692551449e-30	protein_coding
RAD51D	383.244858206823	-1.1899888686691	0.111749617910244	7.04154249384509e-27	4.84504311647562e-26	protein_coding
UBE2M	2250.26589062261	1.18971844733286	0.0598046101175723	1.98460394787559e-88	4.26633361014849e-87	protein_coding
SAP130	898.464743488301	1.18939951884116	0.081040639206697	3.05255592714131e-49	3.5615248299262496e-48	protein_coding
HMMR	1036.35009876782	-1.18933155995585	0.0819843757752994	4.09411474886647e-48	4.68270717211279e-47	protein_coding
ZNF710	472.188188104117	-1.18910180779403	0.102410376870248	1.46534283036463e-31	1.15004287670252e-30	protein_coding
ATP6V1F	966.925840457588	1.18864647289792	0.0743521060233932	7.39501079156194e-58	1.0167242385631699e-56	protein_coding
RAPGEF3	414.333263867844	-1.18809909253429	0.109063718067012	5.33954462049778e-28	3.79020682992603e-27	protein_coding
FNTA	866.831659824313	1.18800344407071	0.0748700144071876	4.61134934471881e-57	6.24530504797602e-56	protein_coding
RETREG3	1139.1612301572	1.18755886894336	0.0707333596586488	1.1252209897285201e-63	1.7053683735965698e-62	protein_coding
FBXL20	537.503172388653	1.18711482640713	0.0913902015395255	6.02215811034163e-39	5.6641784335459e-38	protein_coding
ATXN2L	4340.90563068021	1.18689759237138	0.0502155096200466	6.490177139081409e-124	2.1281394155905498e-122	protein_coding
PIM2	224.287677479077	1.18688126684664	0.135346877384396	7.88904796516749e-19	4.16375608653075e-18	protein_coding
PRR15L	464.564429155411	-1.18640101485431	0.100386535380001	1.28609903898562e-32	1.0381343792424802e-31	protein_coding
TTC26	248.636587115257	-1.18608505967121	0.136850118569419	1.9229915657488397e-18	1.00186578286358e-17	protein_coding
DEPP1	137.871644698976	1.18587583374931	0.171243992698437	1.7729587653411998e-12	7.26169553599077e-12	protein_coding
SACS	158.875181603246	-1.18571885464065	0.162013163405353	1.03871371654191e-13	4.50003353525939e-13	protein_coding
KIAA0232	2702.93250627128	1.18549320005988	0.0548392357302876	5.03879637169275e-104	1.3290925284029599e-102	protein_coding
RAB27B	343.876990644189	-1.18548436736812	0.136185224366189	1.27946936383539e-18	6.71536178961833e-18	protein_coding
FKBP3	343.099849662097	-1.18484000398931	0.123754572070786	3.89377413475938e-22	2.30292702546014e-21	protein_coding
NORAD	11230.726999961	1.18443320306642	0.058286940936213	3.4078873373540294e-92	7.698495642050611e-91	lncRNA
SMARCD2	1247.37394410696	-1.18437546316461	0.0794690610580728	9.44844902010421e-51	1.13632143257708e-49	protein_coding
STRAP	3958.52733987193	1.18424730569005	0.0524515284184076	3.09862333910192e-113	9.129857947642551e-112	protein_coding
SRRM1	2123.84365675877	1.18399818163228	0.0736190532723808	1.1896731514852701e-58	1.65778685524928e-57	protein_coding
MMD	219.179232877944	-1.18361340236353	0.147002731471865	3.39772115743283e-16	1.6331261346014701e-15	protein_coding
HLA-E	3272.02578459126	1.18325442771794	0.0560492080210279	2.94338561591644e-99	7.304625551526251e-98	protein_coding
SH2D4A	709.600905176974	-1.18318766804713	0.0903886251340428	1.51392447085757e-39	1.44614252363789e-38	protein_coding
MAX	709.856248014638	1.18317625901993	0.0827649542953387	1.0528759628069801e-46	1.16998840437864e-45	protein_coding
ZC3HAV1	2120.40763090113	1.18269616109049	0.0847671765595149	1.2273065531861202e-44	1.3061677727614498e-43	protein_coding
ITGA1	1773.62488970411	-1.18246456296384	0.0609401571813369	2.95633679299629e-84	6.0292240374176396e-83	protein_coding
CCDC126	126.132700176106	1.18214883419041	0.185760177012729	7.976674537704159e-11	3.02233263671072e-10	protein_coding
TWF2	535.9238301338	1.18177125248698	0.0915558954406413	1.85106744902805e-38	1.72456769161503e-37	protein_coding
SIKE1	1195.83248154998	1.18170249653001	0.0784598635949449	1.31406294557557e-51	1.60766945036994e-50	protein_coding
DHDDS	817.291953821577	1.1816696004547	0.0779926194891507	3.21894915677613e-52	3.99206075502099e-51	protein_coding
PARM1	145.620782547385	-1.18166724627617	0.175285258606591	6.57496311904101e-12	2.6232701945981896e-11	protein_coding
ACAT1	326.634486065483	-1.18123355989313	0.1189522951624	1.26064334693105e-23	7.78513408415476e-23	protein_coding
EXO1	433.003933800293	-1.180891586473	0.113660467545224	1.15969291549908e-25	7.645132987890061e-25	protein_coding
MMP24	169.169902605585	-1.18046311404456	0.159519991324824	5.71136968733872e-14	2.50499834254202e-13	protein_coding
LRRC58	1685.18375179538	1.18023210767783	0.081900219917547	1.26505363995401e-47	1.4331792687039e-46	protein_coding
EPHX1	1299.25526149155	1.17983477694257	0.0728821587669137	2.28791468810031e-59	3.2218502798618305e-58	protein_coding
TMEM223	211.172866400254	-1.1797708207038	0.143585217554472	8.58513254407535e-17	4.21225494117928e-16	protein_coding
SERINC5	3395.38676467043	1.17958630877913	0.0549735504346588	1.6198317015120899e-102	4.19453105061268e-101	protein_coding
TRIP13	854.229022154647	-1.17949623577761	0.0787315217382647	3.70187957116191e-51	4.49743631760786e-50	protein_coding
B2M	12860.9305781549	1.17846443502348	0.0584033047680748	6.49969124989936e-91	1.43678053014849e-89	protein_coding
CD63	8078.50008717879	1.17828243806299	0.0426394589651221	1.75802471017434e-168	8.566306211425841e-167	protein_coding
EEF2	49054.3929045017	1.17796935513187	0.0391588652675134	3.37387432095224e-199	2.03311820117382e-197	protein_coding
TCF12	2422.7579841725	-1.17786829012158	0.0576594341429528	4.10933601098231e-93	9.395492970417479e-92	protein_coding
DPY19L4	518.908682221862	-1.17759773874105	0.102927775461787	1.07244778523068e-30	8.212072293936009e-30	protein_coding
SLC25A26	275.887916054737	1.17751829925079	0.121872330683154	1.81760674451487e-22	1.08577204369148e-21	protein_coding
ADIPOR2	4408.30488808597	1.17738489603287	0.049734355177531	3.28506553047328e-124	1.0787393447748299e-122	protein_coding
CIT	819.217854367835	-1.17703705472141	0.0916626041974069	3.55342823774235e-38	3.29298883479616e-37	protein_coding
GATD1	1297.52393644427	-1.17661119407596	0.0670323105884397	2.20425558995939e-69	3.6322925932581703e-68	protein_coding
NDFIP1	1413.87893165172	1.176561870899	0.0649802372220802	1.3736418106604901e-73	2.40339584138574e-72	protein_coding
PRMT3	443.402345516007	-1.17617596658998	0.107162364336587	2.1088011366448e-28	1.50967507595886e-27	protein_coding
ALG8	606.274243240576	-1.17613756996228	0.0881684072706168	5.74670861683567e-41	5.673591452734749e-40	protein_coding
BCL3	446.994092457952	1.17610395259989	0.10686364989883	1.4970627369488798e-28	1.07547392180684e-27	protein_coding
TRIM31	2850.6001274567	1.1755079656218	0.0544469068886341	1.12311861056115e-103	2.9487394528499e-102	protein_coding
GRHL3	160.083487267692	1.17532316543425	0.162245162988879	1.73813883722651e-13	7.46309451845335e-13	protein_coding
AGTPBP1	1535.09915639232	1.17403820255299	0.0669226303128784	3.32237485127915e-69	5.46683873495156e-68	protein_coding
RPL39	1195.62996755694	1.17386251648175	0.350073739912539	0.0003034521444766	0.000727117035697	protein_coding
TNRC18	3115.54355459987	-1.17384438990554	0.0585346441237577	6.80596847026563e-90	1.4870745766565e-88	protein_coding
MTX3	462.110221742446	-1.17367365094043	0.110793856107041	1.38943052277615e-26	9.46249377368858e-26	protein_coding
PALD1	284.867078566316	-1.17243128398994	0.126217419979447	6.39848559640331e-21	3.6344168123165204e-20	protein_coding
TBC1D3L	121.39578108194	1.17240588148401	0.187589612883132	1.70443717512466e-10	6.35915322146788e-10	protein_coding
ZDHHC18	1043.36631269909	1.17236806716229	0.0736728518971008	2.30537455930776e-57	3.1391332190381697e-56	protein_coding
PGPEP1	1935.08209409766	1.17223070669555	0.0596727909121583	3.03730379344084e-86	6.38990058976626e-85	protein_coding
ZNF37A	267.281504247416	-1.17205991550598	0.128008123012598	2.19198770194378e-20	1.22481029224765e-19	protein_coding
ESS2	355.162933834162	1.17190408942865	0.112771168122882	1.09229026066554e-25	7.20708000179375e-25	protein_coding
ZWINT	1124.99938049629	-1.17172446737446	0.0826787496772336	5.18944998891598e-46	5.66662929392088e-45	protein_coding
MALT1	585.454909553422	1.1715004101528	0.0872382206208292	1.70118849671154e-41	1.69953831386641e-40	protein_coding
ZNF580	199.101154127282	-1.17141141611033	0.153542373050924	9.47543617715986e-15	4.29560690080209e-14	protein_coding
LIF	643.852671413093	1.17130733697688	0.0908863717669109	1.90265462835784e-38	1.77117290753213e-37	protein_coding
GRN	5782.69505681731	1.17117977297916	0.0480432461665174	1.24336518107621e-131	4.45762156215581e-130	protein_coding
FBXO8	323.224451926446	1.17059176775751	0.113925245640631	3.92264590647319e-25	2.5379586221836e-24	protein_coding
PSENEN	724.52582633267	1.17025742901747	0.0877124632875432	4.81453509521468e-41	4.7615773106667e-40	protein_coding
ASAH2B	108.763270861166	-1.16982965940585	0.195060784975674	8.43258794906792e-10	3.0351958339949302e-09	protein_coding
ETV4	895.282573144735	-1.16943710891224	0.0839325166791228	1.56317452292739e-44	1.656614047731e-43	protein_coding
MAPRE2	362.539178846293	1.16850153421987	0.114144188136989	6.435556023719551e-25	4.13664761377128e-24	protein_coding
CCNT2	1847.79511573745	1.16839837267765	0.0667758593870786	6.41159876059309e-69	1.04815299218989e-67	protein_coding
SPHK2	581.696292561868	-1.16837299634357	0.096381791358257	3.1648262051669698e-34	2.6657484073112698e-33	protein_coding
ABI2	1131.6440431157	-1.16815798289192	0.0728486563284871	3.1504278844446e-58	4.3552406958966296e-57	protein_coding
TAGLN	166.703694747924	-1.16791724934961	0.158426332792269	6.97408342273509e-14	3.04643883154678e-13	protein_coding
MAK16	183.692332806056	-1.16739816260309	0.166741192372803	9.94931458603183e-13	4.12349679696926e-12	protein_coding
PHRF1	1596.12669538243	1.16739294967557	0.0723550706495821	5.38273941676641e-59	7.53783125495014e-58	protein_coding
GPD1L	148.475960841733	-1.16735569724443	0.1685530475935	1.8005743267898798e-12	7.37080634081393e-12	protein_coding
PIAS2	309.793727008582	1.16689090677016	0.121558306343458	3.20942680744135e-22	1.90314557976985e-21	protein_coding
SERPINB1	4056.81180468433	-1.16676022387106	0.0573669865051924	2.39220529112861e-92	5.4202587486392e-91	protein_coding
IFITM2	346.163422694538	-1.16675631619099	0.117471977683012	1.2095285035069401e-23	7.47558560623573e-23	protein_coding
BPHL	106.186973847503	-1.16671301593236	0.198344241828985	1.7082808113170501e-09	6.05636467263679e-09	protein_coding
ATXN1	3126.95076644102	1.16644315700977	0.0558821395424295	5.37667607322807e-97	1.29877107107891e-95	protein_coding
WARS2-AS1	297.010403555018	-1.16632374655863	0.122626228874744	8.128971979090479e-22	4.7470682242843304e-21	lncRNA
CDKN3	334.037357465192	-1.1655956851394	0.119181946027994	6.21859808951813e-23	3.76740629712037e-22	protein_coding
PIAS1	2175.36676489464	1.16508480205928	0.0574281442613466	6.46113632528858e-92	1.45378775430376e-90	protein_coding
FAM174A	117.578195646317	1.16426038788775	0.181763602549413	6.03920210032369e-11	2.29976875948125e-10	protein_coding
C2CD5	1080.51906387285	-1.16405171660077	0.0747358061916378	4.5140814182909296e-55	5.88831645225307e-54	protein_coding
TIRAP	285.579574346763	1.16332844585629	0.121484441050936	4.05403307488137e-22	2.394585021133e-21	protein_coding
TRNP1	1568.94290808519	-1.16288255397437	0.0658711449847459	3.79399008222045e-70	6.32089906492287e-69	protein_coding
ERCC6	737.931279616148	1.16286516857887	0.0802697335823735	5.89769796335048e-48	6.73538510350782e-47	protein_coding
CRAT	404.014675837498	-1.16285628916698	0.112372893547632	1.6999751622472202e-25	1.11484912376838e-24	protein_coding
C10orf88	146.809323216027	-1.1628036119952	0.169459261433263	2.96559949510644e-12	1.2026947084324599e-11	protein_coding
SESTD1	444.006454658736	1.16276392501308	0.108432040745766	3.8474452362256796e-27	2.66428527391202e-26	protein_coding
RNF216P1	281.514316763028	1.16254342120577	0.123127305066206	1.45128305334371e-21	8.39927750259562e-21	lncRNA
TUBE1	652.160879798965	-1.16240550174312	0.0917185686375663	3.53069770722279e-37	3.1795925536666896e-36	protein_coding
LRATD2	7195.00254658674	-1.16210191335744	0.046186347725894	3.68447751694976e-141	1.43441394465717e-139	protein_coding
HACL1	683.596498178174	1.16196234143622	0.0850052295476982	7.529974031762849e-43	7.744627853458129e-42	protein_coding
ANXA4	6331.38138892096	-1.16194273648407	0.0463319377194013	6.40554027390071e-140	2.46831176064698e-138	protein_coding
UROS	297.392001215238	-1.16188369257592	0.124840398609993	5.8259593544978505e-21	3.3158650352728505e-20	protein_coding
BUD23	1844.69623910762	1.16126715511727	0.0620784706768324	1.72786605781484e-78	3.2543631868635598e-77	protein_coding
EWSR1	9664.62640266995	1.16035906536737	0.0425588217433893	5.031324132835e-164	2.37499462920365e-162	protein_coding
SLC3A2	11782.8799594033	1.16026914458945	0.069616891903004	1.16586318926245e-62	1.72880419779506e-61	protein_coding
GOLGA2	2782.71342430512	1.15998799220809	0.0526906250272671	7.99527550928259e-108	2.21463267101864e-106	protein_coding
TBCD	976.584071026013	-1.15987753709732	0.0764968861805369	2.64477403057669e-52	3.29079022431667e-51	protein_coding
ITGAV	3495.83713885642	1.15951742994704	0.0555248248574207	3.96860968895485e-97	9.59666577719733e-96	protein_coding
CAV2	205.833509034627	1.15950063561099	0.143025744420489	2.24874960576664e-16	1.0868636639816701e-15	protein_coding
HERPUD1	3314.27645986221	1.15919948943931	0.0513692739724832	4.1126075185262003e-113	1.2070396522638201e-111	protein_coding
APEH	1044.84186117416	-1.15887442075133	0.0760190202252375	7.3833057768682e-53	9.30427932660065e-52	protein_coding
DUSP28	153.149210528242	-1.15869255582362	0.166747003779545	1.6161711700296499e-12	6.6339141975601096e-12	protein_coding
SLC30A6	1260.5060535994	1.15857612206143	0.0669777216447693	2.2133448808153102e-67	3.5466738549868e-66	protein_coding
ZNF169	214.039170059266	-1.1583862114834	0.140938754381337	8.73789806869983e-17	4.28442532872973e-16	protein_coding
TMEM19	155.022000620645	-1.15837137379835	0.17102014397262	5.2278785290992794e-12	2.09355375949685e-11	protein_coding
HMGA1	13927.5921107462	1.15792217856856	0.0508638191113797	4.62596932726652e-115	1.39567527319847e-113	protein_coding
ANXA2	29351.4854249397	1.15776993154822	0.0399841678655763	1.05893831905599e-184	5.6991506967151205e-183	protein_coding
GCDH	134.76501156632	-1.15736991558675	0.176156709260515	2.12891822610623e-11	8.285302158556339e-11	protein_coding
ESAM	484.021626339474	-1.15678830018952	0.10122416976246	1.3489511842165199e-30	1.03014950899825e-29	protein_coding
BLOC1S6	1566.59515165114	1.15640501150393	0.0676490761449918	6.63016486019957e-66	1.04106912960777e-64	protein_coding
TIMM10	321.608564963154	-1.15610269687734	0.12493335680249	9.757791986333341e-21	5.5204007696964e-20	protein_coding
