Gene name	baseMean	log2FoldChange	lfcSE	pvalue	padj	Gene type
TMEM126B	580.602605929524	-0.283692182680793	0.0878124789218137	0.0011553383797607	0.0025897959050869	protein_coding
KAT8	447.874221451999	-0.283799465982591	0.100555901861758	0.0045177318047668	0.00934307842574	protein_coding
TARBP2	419.131624344699	0.283900827876889	0.0984164042471788	0.0037088939464778	0.0077737117898956	protein_coding
C1orf159	215.54967144586	0.283944240143853	0.132433714909799	0.0301949233618858	0.05391304755978	protein_coding
SKI	977.762864480025	-0.284344317921155	0.0801537918828228	0.0003684060342175	0.0008751671129483	protein_coding
ZKSCAN1	3928.54067231545	0.284694925041	0.0542213827928807	1.41075323976552e-07	4.50145710556361e-07	protein_coding
CHUK	863.75016591964	0.284702906869867	0.07427006692346	0.0001198539436014	0.0002987514470979	protein_coding
TICRR	649.334291126941	0.284897709477617	0.0972553526823491	0.0031874424487626	0.006742071602321	protein_coding
GLOD4	813.798511377737	0.285437085532132	0.0753102594071864	0.0001423880849052	0.0003527861375378	protein_coding
DCAF6	1430.23705740643	0.285466094953031	0.0639740541704046	7.6661382292163e-06	2.13810142783829e-05	protein_coding
ZNF692	284.76061424018	-0.285626841729225	0.127390658965508	0.0233959680326209	0.0427918827642172	protein_coding
ICA1	1196.28768411167	0.28575389058307	0.0648389031203617	9.92705509388632e-06	2.74268033553562e-05	protein_coding
VPS8	909.146777435985	0.285973567148598	0.0766741932024047	0.0001820715187937	0.0004469530306424	protein_coding
FGD5-AS1	1579.78826529064	-0.286271144175881	0.0622806903783916	4.0281644883505e-06	1.15007750727124e-05	lncRNA
RMI1	363.526430032791	-0.286347568680976	0.10887567448224	0.0080317293206684	0.0159634142936585	protein_coding
ZNF740	1203.46791729324	-0.286411002087429	0.0718706057800094	6.35094561852665e-05	0.0001629853050453	protein_coding
PLD3	1004.86765915818	0.286459361430445	0.0736194630677259	9.41444781309435e-05	0.0002376741599432	protein_coding
ATP8B1	1318.69394712945	-0.28664239864944	0.0668860275519365	1.69915913173617e-05	4.60465824744386e-05	protein_coding
TLK1	1802.72983969363	0.286809453114047	0.0730299672320228	8.34261464188871e-05	0.0002117671053952	protein_coding
RUFY1	688.463188799339	-0.286874874485411	0.0805530968719441	0.0003486297949702	0.0008304514186748	protein_coding
EDC3	787.914676228294	0.286882270046904	0.0827023749860302	0.000499315977477	0.0011688708975798	protein_coding
PTPN2	1361.79010212342	0.286927997726766	0.0684086038669557	2.60925514693783e-05	6.95862795660515e-05	protein_coding
HS2ST1	1039.64829598239	-0.286986759883729	0.0712710492031125	5.34829110120437e-05	0.0001383193468452	protein_coding
CLASP2	533.565136465446	-0.287145173335816	0.103963840368139	0.0054331737894739	0.0110915264187675	protein_coding
PRKRA	343.07198698774	0.287176737489548	0.110354400959826	0.0087905182419331	0.0173664279645759	protein_coding
IL4R	1142.88788600318	-0.28774360644842	0.0677621574020367	2.04322258580184e-05	5.5015255316813e-05	protein_coding
NF1	7256.26519859072	0.287945405256413	0.0438199896916845	4.8294817124298095e-11	1.84530179831762e-10	protein_coding
ALG3	449.521136597379	-0.28800243967708	0.101748285279839	0.0043663024477841	0.0090480776350735	protein_coding
SLC7A6	381.577130896723	-0.288016334641217	0.113219761389368	0.0102965289506136	0.0201362638497328	protein_coding
TRIM27	1530.42822870416	0.288439816907022	0.0661338049796411	1.24179340034511e-05	3.40392896078578e-05	protein_coding
TMEM161B	498.229976056261	0.288641111437223	0.0975399940114305	0.0029138253270195	0.0061968701201058	protein_coding
ZNF592	2255.3503781244	0.2889049039021	0.0543766047189616	1.0050445882237e-07	3.23286488926358e-07	protein_coding
CDC16	1496.94016463438	-0.288944103121678	0.0716562795761554	5.21939015388674e-05	0.000135093605331	protein_coding
TMCO1	1544.41941555347	0.2890664248503	0.0607010284546719	1.82425922708938e-06	5.352766843744e-06	protein_coding
CAMTA2	210.099703222233	-0.289126346733615	0.136520378674108	0.031974026397127	0.0568031590172576	protein_coding
SRSF2	1877.73545257925	0.289248683914389	0.0570085112472157	3.70836821677102e-07	1.14677503829122e-06	protein_coding
OAF	725.741748292801	0.289349028485534	0.0842917770951936	0.0005628085238143	0.0013108671394516	protein_coding
DCUN1D2	475.885419725295	0.28937430692394	0.094197625992419	0.0020116876782546	0.004367652301063	protein_coding
MAPK14	1514.60598343695	0.289461927552982	0.0612203044896589	2.15269394204607e-06	6.28553341995875e-06	protein_coding
POLD1	650.780058873441	0.289709481211248	0.0867079135099647	0.0007832919719763	0.0017957937368248	protein_coding
EPC2	1158.17281737414	0.289730636298043	0.0664882615064682	1.24270314293283e-05	3.40597167201791e-05	protein_coding
ATAD2	8279.63065477143	-0.289730930520518	0.0550557773467845	1.31659066468036e-07	4.21048853639064e-07	protein_coding
WDFY2	244.617277419602	0.289782880768427	0.12941765669992	0.0237589084775134	0.0434066560460812	protein_coding
ENPP4	280.221510234484	-0.289873731386917	0.120591502001319	0.0151781953617283	0.02879333142214	protein_coding
TRIP11	983.72674838341	0.289928766583946	0.0754488531216266	0.0001149467938042	0.0002870882334673	protein_coding
DEDD	421.129590638521	-0.290149425638001	0.0998442818356345	0.0034312713777174	0.0072308172318008	protein_coding
GORASP1	564.662614556978	-0.290176034457244	0.0879278218645613	0.0009043386449169	0.0020574861950525	protein_coding
NSF	847.889857908235	0.290177545963	0.0746398149777764	9.54578656034666e-05	0.0002408288964306	protein_coding
UPF3B	952.768739371054	-0.290187411710826	0.0755575486074717	0.0001151544216841	0.0002875434082565	protein_coding
SHARPIN	547.780879914203	0.29023594315678	0.0880930120888581	0.0009383994145551	0.0021294195227833	protein_coding
RPL7L1	1705.86447616972	-0.290479187491656	0.0638101951879052	4.97480734963208e-06	1.40898981159954e-05	protein_coding
DPY30	622.773597676105	0.290585617859352	0.0924728117990418	0.0015838612334644	0.003492664508792	protein_coding
PELP1	509.735963491863	0.29067865644625	0.091043206462045	0.0013268546376957	0.0029523590671619	protein_coding
BPTF	4176.50370587945	-0.290763512606866	0.0590405698885953	5.6589640088941e-07	1.72224051730722e-06	protein_coding
COQ8A	505.872655186592	0.290975099190004	0.101287027734044	0.00382786852615	0.0080047849622065	protein_coding
ACSL4	2148.29685274819	0.291139057832783	0.0610275629543891	1.7389511252479e-06	5.11304887047325e-06	protein_coding
TSPAN6	510.155704053603	-0.291209718757297	0.0941181296974021	0.0018421675924751	0.0040250562497879	protein_coding
PLEKHG3	952.700141841984	-0.291372033670442	0.0753306024797294	0.0001037534696537	0.0002606548525794	protein_coding
KHSRP	2480.62868388917	0.291792990251396	0.0586816762312157	6.30356925309989e-07	1.91327893016393e-06	protein_coding
CAMSAP2	1148.79502312188	0.291870912935161	0.0736572446044531	7.07271701447195e-05	0.0001807099933625	protein_coding
HOXA13	772.041367787534	-0.292015284848529	0.0870192884569276	0.0007378810488367	0.0016951139414522	protein_coding
COX14	264.376478975103	0.292036277544382	0.137355921395083	0.0316687856504573	0.0562917820089482	protein_coding
ZMYM4	1775.16619822622	-0.292123902080647	0.0582371742904213	4.94731027185048e-07	1.51174856560469e-06	protein_coding
CYB561D1	349.3118402643	-0.292571060991848	0.114112235463401	0.0097174499029138	0.0190729365817934	protein_coding
PPIC	362.739463874227	-0.292641910605139	0.111488041564323	0.0080638127939262	0.0160215600039267	protein_coding
MTF2	483.918142287599	0.292718404655958	0.0931245041246892	0.0015779434953584	0.0034802923895483	protein_coding
ABCC10	249.557889942765	-0.292863255581491	0.130192649358031	0.0228277143198896	0.0418301941819699	protein_coding
SLC22A23	373.589283233234	0.293295720348897	0.104836949960586	0.0048502781808778	0.0099779919214028	protein_coding
C19orf47	291.271811360785	0.29364460611681	0.1206688366938	0.0140830321992625	0.0268778085891923	protein_coding
WDR48	1066.8764629014	0.293857269652001	0.0762731854362264	0.0001115101227968	0.0002789661435719	protein_coding
CYB5B	1887.13738874151	0.293893436290502	0.0564017529771714	1.7847696309556e-07	5.65584759415272e-07	protein_coding
EIF3B	5822.01718155014	0.294011494849707	0.0495338091637368	2.75488899913461e-09	9.670065831509231e-09	protein_coding
ZNF776	757.380016776823	-0.29415075059234	0.0788731829706906	0.0001804644422698	0.0004432000144103	protein_coding
ANAPC5	1690.52249568262	-0.294468267124831	0.0659448241433699	7.53089366727869e-06	2.10193383485095e-05	protein_coding
PMM1	333.582940963756	0.294495887764533	0.115751606206585	0.0103844858012694	0.0202872632596277	protein_coding
HOXA5	415.700813727054	0.294718368818967	0.10216476916869	0.0036975999632604	0.007751685785303	protein_coding
CALM1	2482.91391485739	-0.294889894884174	0.0542770634971443	5.21946655985699e-08	1.70505584361649e-07	protein_coding
COPS7B	727.021036858228	0.295018408942551	0.0788336169166853	0.0001751403379234	0.0004307783083662	protein_coding
MISP	2243.86213615856	0.295152573160377	0.0601674383433813	8.86238429825253e-07	2.66494895062781e-06	protein_coding
ZC3H13	2339.50239101503	0.295226759532092	0.0619641798854845	1.77961071532579e-06	5.227851625548e-06	protein_coding
ZNF281	642.937224603482	0.295280277142993	0.0870328928369582	0.0006537677423759	0.0015106091774191	protein_coding
UBE2V2	988.020143550992	0.295674638777288	0.0850504200298718	0.0004814294521549	0.0011286320255486	protein_coding
DDB1	6344.4745518688	0.295794774630432	0.0442806724098728	2.2540551212681e-11	8.763277442980889e-11	protein_coding
CYFIP1	3619.98197307019	0.295870611206549	0.0492615871206476	1.8089223215927e-09	6.4071536599417705e-09	protein_coding
ATOX1	281.075253990566	0.296055548923749	0.12203890007712	0.0144226978481563	0.027475154518541	protein_coding
SUMO1	1923.61131298093	0.296060235220507	0.0594559233421636	6.02571738406666e-07	1.83017030145017e-06	protein_coding
GMPS	1613.19888010636	-0.296110262139862	0.062596705166695	2.10906608055553e-06	6.16388165673892e-06	protein_coding
TSPAN14	1967.09415087315	0.296421935456706	0.0580167553222501	3.07245141368828e-07	9.56126962386334e-07	protein_coding
FAM234A	557.25035270369	-0.296505520531581	0.0873424273371449	0.0006416317523656	0.0014834788005205	protein_coding
RAPGEF2	681.457842304422	0.296615172245614	0.0807725409895856	0.0002268769250249	0.0005512092394611	protein_coding
NBR1	4275.5453889452	0.296632207250207	0.0492884905449081	1.69193394080571e-09	6.0002878745931706e-09	protein_coding
QSOX2	1011.07926493404	0.296915688637892	0.0698505221298855	2.00911523047631e-05	5.41226166830724e-05	protein_coding
HAT1	1041.72978171122	0.29706030531086	0.0764054806594222	9.63158592909104e-05	0.0002428312829435	protein_coding
SMAD7	402.844222645822	0.297146598829769	0.104221879713004	0.0041123249692307	0.0085507074564403	protein_coding
ADARB1	247.195346761688	0.297332040291835	0.125192542218655	0.0164778326739141	0.0309940837394608	protein_coding
AP1M1	283.243408327977	-0.297405426102349	0.118569009007545	0.011309191521391	0.0219518257081879	protein_coding
SHKBP1	1051.46066120143	-0.297638903814299	0.0750694176424418	6.87179857889497e-05	0.0001757746807412	protein_coding
ZNF397	379.05035443747	-0.297645391253564	0.110553410565355	0.0066374049296691	0.0133490432182179	protein_coding
YIPF4	1140.24774447206	-0.29772881360227	0.0752176287219551	7.1426561160723e-05	0.0001823735657854	protein_coding
TRUB2	403.327506671649	-0.297938139614604	0.105649950788151	0.0044953691667999	0.0093002259478956	protein_coding
TLE3	415.020430346413	-0.297975393165185	0.104076207953287	0.0039157646022797	0.0081757643161127	protein_coding
HAUS3	333.082626408579	-0.297977200903579	0.121642417257035	0.0132926076468262	0.0254916550200414	protein_coding
PRKAB1	636.575894856941	-0.298162316423628	0.0855442714934371	0.0004697073091599	0.0011029605437382	protein_coding
PGGT1B	687.087976120469	0.298263158947883	0.0822816405875323	0.0002789817362572	0.0006714646462839	protein_coding
MAP3K11	1359.18181593086	0.29827787693429	0.0663242110112017	6.47808525275138e-06	1.8199684520377e-05	protein_coding
CSNK2A2	971.072190767918	0.298284592296379	0.0728563963917117	4.00179613202524e-05	0.0001047270694842	protein_coding
SIRT1	753.89454409656	0.298466079557771	0.0806042628890038	0.0001909379276504	0.000467579093384	protein_coding
DENND1A	302.973584236142	-0.298638486296409	0.125849315288959	0.0164171570950272	0.0308979105788791	protein_coding
ANP32B	3674.9588482873	-0.298802563921254	0.0569871459736697	1.46852384684536e-07	4.680519527616e-07	protein_coding
NUDT21	3146.58247484351	-0.299073935314256	0.0518123693452788	7.321815392608081e-09	2.5071436174356e-08	protein_coding
MIDEAS	914.931922904813	0.299086633455213	0.072032288943336	3.10743280501451e-05	8.2214166856631e-05	protein_coding
PELI1	1964.19043582738	0.299216173489006	0.055922097985114	8.21719364728189e-08	2.65864877424123e-07	protein_coding
SRF	609.228073100596	-0.299332935808246	0.0889982646796768	0.0007077287775385	0.0016284877263602	protein_coding
FAM83H	2603.1323488905	0.299476999959593	0.059743501935938	5.04688043456614e-07	1.54134272659927e-06	protein_coding
VPS37C	875.515795003187	0.299497237448913	0.077805094537388	0.0001123200684545	0.0002808683490831	protein_coding
DYNC2LI1	275.886278781531	-0.299866616726134	0.123799830592892	0.0144329815827593	0.0274903971704327	protein_coding
VPS16	219.840933622924	0.299941258085232	0.136140054307341	0.0258765480647835	0.0468598805987744	protein_coding
MBD5	450.48210810925	0.300424147174578	0.101508297349042	0.0028734557230805	0.0061173315581657	protein_coding
GFM2	665.854680717939	-0.300711160491343	0.0864099400071392	0.0004717113615418	0.0011073390001881	protein_coding
TSEN34	1444.63497248835	0.300732797933565	0.0653401242682777	3.98066878167482e-06	1.13723355510261e-05	protein_coding
TRPM7	2297.6380053316	0.300816915847868	0.0607519031483054	6.92041297439369e-07	2.09321475335486e-06	protein_coding
SETD2	1669.46217586014	0.301197463656939	0.0602800983987609	5.48727100733764e-07	1.67111003339054e-06	protein_coding
PCYT2	1003.50597320986	0.301258907003976	0.0712547255856947	2.223086935883e-05	5.96526572634262e-05	protein_coding
NPTN	1896.16358375618	0.301318757470735	0.0581730213585418	2.11529540763277e-07	6.66134306409218e-07	protein_coding
KCTD3	1317.78836397731	-0.301404723037529	0.0662819233372327	5.00862689358476e-06	1.41785942222443e-05	protein_coding
ZNF184	320.706201354837	0.301457758300746	0.126808604226038	0.0163079670190006	0.0307102656845508	protein_coding
SMARCA4	1271.23273305096	-0.301988192358387	0.0739735571343897	4.12744754634082e-05	0.0001079032035363	protein_coding
PGGHG	1892.84308577596	0.30209657615583	0.0669529508961542	6.07495060681326e-06	1.70967868400416e-05	protein_coding
COL9A3	520.659842809894	0.302423592568553	0.100490999029619	0.0024410106753407	0.0052439954377424	protein_coding
ERP29	2722.4462307193	0.302935640846235	0.0572427515635511	1.13523187610057e-07	3.64283866997404e-07	protein_coding
ALG11	250.004186622625	0.303089149524866	0.123990394691357	0.0134302640553968	0.0257403927395687	protein_coding
IGF2BP2	1215.05347653057	0.303227849265318	0.0663079192796388	4.53012631488499e-06	1.28674441572852e-05	protein_coding
ZNF507	780.999685441418	-0.303358812852226	0.083499340711086	0.0002604581245901	0.0006288853566671	protein_coding
YWHAB	9620.66120008239	0.303467856552389	0.0450797814566266	1.67505161349086e-11	6.55610976999066e-11	protein_coding
TRIM44	4757.65891072306	-0.30377090876174	0.0491534732184523	6.03284274491122e-10	2.18812471449013e-09	protein_coding
TFDP2	760.414235434629	-0.303837865059683	0.0786699178470992	0.0001047982723089	0.0002631629451374	protein_coding
TMEM14B	883.013524425396	-0.303857670111863	0.0784439068017527	0.0001008147093784	0.0002537784340736	protein_coding
PRELID2	270.012680928778	-0.303864438243438	0.121690196238383	0.0116716215014696	0.0226088398717874	protein_coding
RFC3	807.930097845739	-0.304084008574771	0.0786590876724014	0.0001038738093281	0.0002609152326531	protein_coding
IRX2	214.192435316568	-0.304350683253192	0.139143692763604	0.0265867558471729	0.0480717381513513	protein_coding
DAB2IP	1194.54540004149	-0.304361565330378	0.0696287624471806	1.14824842789644e-05	3.15510706758157e-05	protein_coding
FGFRL1	559.716472513502	-0.304422754466645	0.0994840753289084	0.002058687642902	0.0044645620800989	protein_coding
BRD7	1088.70061624834	-0.304423087893875	0.069761483741	1.20155189541855e-05	3.29797248290654e-05	protein_coding
POLR2A	2314.55205914656	0.304573033272626	0.0622470896041008	9.27641593148428e-07	2.78353903026845e-06	protein_coding
PAX8-AS1	1864.90469743163	0.304860102656382	0.0600187996179446	3.5660204495754e-07	1.1050176606466e-06	lncRNA
MRPL30	760.525624027741	-0.304929523740751	0.0813827604082086	0.0001667158059561	0.0004111282903086	protein_coding
MAP4	3686.23636886804	0.305330016337036	0.0486253362354461	3.22327068988238e-10	1.1869472987380902e-09	protein_coding
SMCHD1	2686.98718177575	0.30544118498335	0.0566548525022363	6.65453663277085e-08	2.16262895905511e-07	protein_coding
DDX49	369.474999955537	0.305734120834905	0.106321346300341	0.003815854738647	0.0079818719228457	protein_coding
VPS54	749.600587269775	-0.305786778973876	0.0797135607753325	0.0001173323403337	0.0002926914199364	protein_coding
SUSD1	351.090889738217	0.305875551305794	0.111374901025501	0.005650198175023	0.0114993434159411	protein_coding
TBC1D8B	667.515205110205	0.306111469103075	0.0826964222056071	0.0002035866074459	0.0004971831592486	protein_coding
MESD	1030.74913582726	0.306625632605379	0.0708243163910787	1.4051005366881e-05	3.83621737080118e-05	protein_coding
C7orf26	269.02343303077	-0.306804324577425	0.124791208607702	0.0129936087380316	0.0249651596546527	protein_coding
PRELID1	664.622961022724	0.306948298199727	0.0956756496070924	0.0012415751288572	0.0027721333533353	protein_coding
MIS12	457.743707104911	0.307117828511796	0.102295332397604	0.0025224587561166	0.0054112734800313	protein_coding
BCR	797.295686125111	-0.307250597825992	0.0784282080575452	8.36382624707726e-05	0.0002122382966807	protein_coding
PES1	1117.18074969461	0.307281191297227	0.0708468735136866	1.35653534464861e-05	3.70675082477667e-05	protein_coding
ANKRD50	1095.52633372901	0.307982165659603	0.073198643347621	2.43787849350626e-05	6.51692436359896e-05	protein_coding
IMPDH2	3016.04114786774	-0.307991922515367	0.0510680906849487	1.5206251235617702e-09	5.4020577061245804e-09	protein_coding
SP6	562.354563303549	-0.308233686144473	0.0880238869311042	0.0004285178428431	0.0010100236433101	protein_coding
CEP131	293.322425362862	-0.308502642114003	0.124203307293169	0.0120110971791724	0.0232148289589429	protein_coding
DIS3L2	286.279377171231	-0.308537642856149	0.132018046366988	0.0179940945298215	0.0335674455669928	protein_coding
FAM104A	426.614661198182	0.308595690717138	0.101206420463821	0.0021386212184727	0.004627280325454	protein_coding
NACC1	784.214577589873	0.308758122696138	0.0788892228933424	8.50156963208514e-05	0.0002155405222376	protein_coding
APRT	1332.1830582569	-0.30888246030517	0.0687620816653428	6.57806254062758e-06	1.8464536799497e-05	protein_coding
DBI	2627.70815127924	0.309036402142285	0.0660468569517975	2.68519354784114e-06	7.77025739552804e-06	protein_coding
OGDH	1853.59634271541	0.309440485701283	0.0579904390086003	8.91754389174217e-08	2.87907822027777e-07	protein_coding
DNAJC1	449.219472721866	0.309444985730595	0.104199778284709	0.0027987736820848	0.0059684342671696	protein_coding
MBOAT7	1839.14785730225	0.309453697632972	0.0595384303724185	1.95751059500779e-07	6.18502952912963e-07	protein_coding
BCL2L15	222.159236304333	-0.309454586425469	0.132104621455456	0.0178035935596147	0.0332421774102802	protein_coding
HIF1AN	1529.41236313368	-0.309507420170844	0.0613980845817545	4.3328102478551e-07	1.33115680808001e-06	protein_coding
SULF2	2176.47045100411	-0.30958266809448	0.0641112782435473	1.27224233230916e-06	3.77754773495752e-06	protein_coding
ETV6	1431.5634119984	-0.309840026936294	0.0613620285999838	4.14514596486887e-07	1.2760967020652e-06	protein_coding
ZNF473	880.24749362913	0.309926622839255	0.0740978184951157	2.70198248500761e-05	7.19237771913796e-05	protein_coding
PRPSAP2	410.839917446988	0.310180313451699	0.109092262619186	0.0042107893274923	0.0087434076779987	protein_coding
DHX36	1357.34963522063	0.310319872554588	0.0693114300654648	7.14986368526376e-06	2.00026684011244e-05	protein_coding
EXOC7	1142.42825866826	-0.310403924620672	0.0695396278588277	7.5191930347216e-06	2.09918526097489e-05	protein_coding
SRFBP1	297.158816864826	-0.310699120503716	0.119136890476051	0.008456466876624	0.0167473670562492	protein_coding
YBX1	7963.73844290636	0.311229834383398	0.0601386029446451	2.05432669599926e-07	6.47384343226025e-07	protein_coding
THUMPD3	437.400463915402	0.311260710605046	0.102940855985917	0.0023525102085331	0.0050644348033201	protein_coding
PRKCSH	2903.69860816834	0.311514914749687	0.0587848439072293	1.08710132010093e-07	3.49086475493861e-07	protein_coding
LONRF3	240.681983707696	0.311705691700841	0.138411711848321	0.0229136274888719	0.0419740457306863	protein_coding
SURF1	319.778481608282	-0.311938381933987	0.118870234004824	0.0081950652833411	0.0162623742503016	protein_coding
DENND2B	418.81685652097	-0.312491037892052	0.102383448375616	0.0021105761244774	0.0045705279392536	protein_coding
JPT1	1179.52072821303	0.31269587340152	0.0663831976976029	2.33559741929721e-06	6.79943033874292e-06	protein_coding
EZR	5995.09254954896	0.31283505174868	0.0460731084324806	1.0657077141517799e-11	4.2163096537892395e-11	protein_coding
GIGYF1	1555.10356235085	0.31287803098814	0.0684910350522269	4.57587809577819e-06	1.29925120168098e-05	protein_coding
NSMCE2	1047.52623177728	0.312881978409942	0.0689733940350102	5.40558627581845e-06	1.5267984771565e-05	protein_coding
MCRS1	1094.11879002693	0.312983519796375	0.0712465230834412	1.05429462106396e-05	2.90787675277751e-05	protein_coding
BIRC2	1630.82773233627	0.313087270362638	0.0652214505867979	1.48925671543017e-06	4.40068516736292e-06	protein_coding
WDR1	4949.80285567337	0.313304578045672	0.0472195837174772	3.0867473767842896e-11	1.19269307747576e-10	protein_coding
LETM1	583.992294316105	0.313402534329391	0.095599568917615	0.0009703482993364	0.0021986151766366	protein_coding
KIAA0930	479.367466090843	-0.31345871583252	0.103513056555009	0.0022790360922881	0.0049151341879939	protein_coding
PNRC2	2527.72555376422	-0.313462551180573	0.0585884574348211	8.16428225480713e-08	2.64228406412541e-07	protein_coding
TRIP10	827.095457543853	0.313517968874868	0.0762107142484373	3.64152183620643e-05	9.57187955507719e-05	protein_coding
FBRSL1	605.656376570106	-0.313571298423425	0.105322783660708	0.0026516144809467	0.0056727675299113	protein_coding
TNKS1BP1	5818.27416286048	0.31366415475373	0.0477750006653107	4.85705501489391e-11	1.85552440612824e-10	protein_coding
SUCLG2	785.420035062183	-0.31372866292405	0.0796056257151972	7.55985010283243e-05	0.0001927217412578	protein_coding
CDK5RAP2	1607.54561292959	-0.313982035424729	0.0593500307037574	1.13830080436847e-07	3.65165221936581e-07	protein_coding
DDX5	15805.8507327545	0.31399907348541	0.0427744401400509	2.01223439471384e-13	8.60573931963501e-13	protein_coding
NUP210	1599.34991982016	-0.31430002033401	0.0611002399662147	2.54340006299215e-07	7.96081760288383e-07	protein_coding
HDAC2	2768.06700505792	-0.314328481502603	0.0522915235002696	1.7052918003209e-09	6.0467138672411605e-09	protein_coding
TMEM141	971.564754734409	-0.314415235400821	0.0849011937479445	0.0001995632855999	0.0004877256957311	protein_coding
TMUB1	1072.7447698827	0.314492335723727	0.0816340462999048	0.000107261744798	0.0002689020373571	protein_coding
RBBP8	1163.85044219006	-0.314559000932714	0.0762813903667942	3.49376177856224e-05	9.19308493539233e-05	protein_coding
COX5A	1721.61837811752	0.314577889630193	0.0671447956291369	2.64369403986503e-06	7.65505681217403e-06	protein_coding
CYP2R1	518.303770803336	0.31470160884926	0.0942051811817926	0.0007862201515025	0.0018021422552094	protein_coding
NOC2L	1523.42780326436	0.314708342280691	0.0643348697957219	9.40248581955619e-07	2.81875527519852e-06	protein_coding
DUSP8	964.580018671575	0.314968902975347	0.0784156912615215	5.55219901140133e-05	0.0001433311213402	protein_coding
MRPL43	457.22715457282	-0.315126707228473	0.102415646656619	0.0019302978842334	0.004201814723889	protein_coding
RHOT1	1686.47405389131	0.315290129608812	0.0598997179572714	1.32689274924744e-07	4.24283600232127e-07	protein_coding
UBXN2B	825.265481019285	-0.315330451809989	0.0827020330331154	0.0001279067649977	0.0003180543767908	protein_coding
CNNM4	503.820404415337	-0.31545571515539	0.0937293471217474	0.0007068736739173	0.0016266853243569	protein_coding
STAM2	829.899507690409	0.31552223218753	0.0759833552337902	3.07952825017747e-05	8.15139615566836e-05	protein_coding
UBE2D2	1667.28015513316	0.315690747916709	0.0607878729219869	1.96468408869494e-07	6.20515919733064e-07	protein_coding
CETN2	1119.22849201381	0.316040150700488	0.0676867484890456	2.82596572313263e-06	8.16510218754642e-06	protein_coding
NDC1	1438.38322283467	-0.316079860766579	0.0638588936506628	6.91023810195111e-07	2.09041622048075e-06	protein_coding
ZNF367	262.064750215127	-0.316374833874576	0.142699750052777	0.0244709220915647	0.0445673300177375	protein_coding
MTR	685.840299645014	-0.316430900973547	0.088262730509408	0.0003106515617842	0.0007435815642201	protein_coding
EIF2S1	1086.98493155028	0.316493532150675	0.0753542106817819	2.53035753807539e-05	6.75537187436222e-05	protein_coding
PHB2	3247.90104820591	0.316604069151775	0.0540679864889069	4.3145704050951e-09	1.49846008949486e-08	protein_coding
SLC25A17	229.653351067627	-0.316648125743315	0.131736344069244	0.0150568401083655	0.0285774738796571	protein_coding
GFM1	1359.20607964078	0.316815070100487	0.0684099363915917	3.4368267380316e-06	9.86340978218113e-06	protein_coding
SLC41A3	1423.56382497418	0.316847172680088	0.0660924928632693	1.5441974391408e-06	4.55578458021514e-06	protein_coding
SLF2	841.103050334483	0.317036035358054	0.0749489110531055	2.19093208836263e-05	5.88246702904615e-05	protein_coding
TAF12	411.04212953486	-0.317358568581907	0.109255373123394	0.0033985680770491	0.0071672333851246	protein_coding
NUTM2A-AS1	253.31647830949	-0.317450750118395	0.127451903238154	0.0118416654598383	0.0229127631075164	lncRNA
TCIRG1	783.510780427079	0.317637455809063	0.0830170423631971	0.0001204855327438	0.0003002927291729	protein_coding
USO1	2938.39724080315	0.317687706211525	0.0545619610700171	5.50282252478171e-09	1.90007547647827e-08	protein_coding
UBAP2L	2707.73531529468	0.317822568459302	0.0562145942914344	1.46009769060227e-08	4.91865796516002e-08	protein_coding
RALGPS1	221.139218135692	-0.318022633823253	0.136194142213644	0.0180333094487218	0.0336322928215605	protein_coding
DNAJC17	235.653542392468	-0.318304358734991	0.133601895931174	0.0159268544753881	0.0300825832530297	protein_coding
ZNF621	908.376911098583	0.318314293037343	0.072723268772085	1.11176239019571e-05	3.05967596709028e-05	protein_coding
FCGRT	1378.18259288347	-0.318611169313453	0.0639823153898736	5.90543513018702e-07	1.79459964028672e-06	protein_coding
C11orf49	589.014530822096	0.318769691739464	0.0913237279568943	0.0004494412964034	0.001056921732632	protein_coding
LIMA1	5350.13051191632	-0.318855460950237	0.0458860976253022	3.42804519276657e-12	1.38478602206641e-11	protein_coding
CCDC59	700.551768135739	0.31901824708212	0.0839741753942468	0.0001360359756063	0.0003376386389843	protein_coding
PEX5	636.472221731811	0.319091360057003	0.0862433030596492	0.0001965751064135	0.000480681929756	protein_coding
YIPF2	463.748096700687	0.319574646094592	0.0970971516568604	0.0009364419147905	0.0021254032761018	protein_coding
SNRNP200	11222.2067038458	0.319732164057223	0.040839784930971	4.616039295574411e-15	2.12624961087874e-14	protein_coding
RBMX2	617.246976932566	0.319828530357315	0.0900850021647986	0.0003568934255622	0.0008492505536119	protein_coding
TPPP	533.780532431717	-0.319833114222236	0.109213041344768	0.0031399807360054	0.0066447822467928	protein_coding
ZMYM1	244.06868361222	-0.320176351361474	0.130967044224231	0.0133510711217686	0.0255972727599453	protein_coding
TMEM230	1272.56454337509	-0.320302064318919	0.0674193062725763	1.86591466513156e-06	5.47074203966757e-06	protein_coding
MTAP	1485.12334939271	-0.320338707133913	0.0634708102003532	4.20180595586719e-07	1.29231056533241e-06	protein_coding
ATP5F1C	3475.38163649382	0.320343106231394	0.0557609749150404	8.2981036901108e-09	2.83288282975035e-08	protein_coding
