Gene name	baseMean	log2FoldChange	lfcSE	pvalue	padj	Gene type
NPM1P5	4.44395767779387	0.37606180330033	0.681866615278984	0.423713087827074	0.524731697856681	processed_pseudogene
ARRDC4	1396.80748309005	0.120691461911022	0.0858301296696217	0.158475597444773	0.232283997389396	protein_coding
POC1B-GALNT4	2.01279360170745	-0.17077656697296	0.778931197289879	0.676722043793146	0.755812494122596	protein_coding
FAM242C	7.90434116444186	-3.60663865337362	1.13246802487165	0.0003553639967624	0.0008459589660269	lncRNA
KRT17P7	0.994757166845846	-0.512268511990708	1.05956770172605	0.151178105490962	0.223239931843992	transcribed_unprocessed_pseudogene
PCSK5	521.014775124516	1.93505947044928	0.098750618762558	2.8912902405356e-86	6.088369355953121e-85	protein_coding
NUP107	1383.92432210919	0.110776245637154	0.0633445743735467	0.0797529907585237	0.128651805824194	protein_coding
ACSBG1	8.38835776594733	0.059304765433042	0.533647894629034	0.892216813338031	0.923098107607904	protein_coding
SUFU	167.382593198467	0.221051841954029	0.155310893202475	0.148233154306666	0.219552478859369	protein_coding
LMF2	329.715019284805	-0.0519908045704262	0.118085789198422	0.655379157829544	0.737757400541624	protein_coding
TNFRSF4	1.11859908474781	0.575862042031339	1.04551240485452	0.157034579868964	0.230565675911805	protein_coding
SMAD5	1444.11220051238	-0.0483756755479789	0.0728380459258288	0.504372771578254	0.60355664509928	protein_coding
ZSWIM7	93.3938480895407	-0.421334356954385	0.204392186647882	0.0341099369682148	0.0602481253372163	protein_coding
CYTH3	101.267260149124	-0.127393041210448	0.190239126834449	0.492240092300367	0.591586273343326	protein_coding
LINC01118	1.42451741324603	0.328182048297871	0.8445935052293	0.419230729688029	0.520517829649371	lncRNA
CEP295	1197.16912332469	0.922671579156147	0.0679552571439389	3.06229426957571e-42	3.12125342150456e-41	protein_coding
PPP4R3B	2844.98299181885	0.41042102941953	0.0576155338508605	9.56294281385045e-13	3.96699301128201e-12	protein_coding
TNFRSF18	2.33874795758082	-0.572007362540152	0.881558683084469	0.239581847783559	0.329956571060046	protein_coding
LDHAL6FP	1.72050962559042	-0.0547495721976887	0.773960441593173	0.89036591306288	0.921856646782066	processed_pseudogene
RAMACL	2.82761125183912	-0.14809895473593	0.716713570827584	0.736663682909407	0.80597200808411	protein_coding
ZC3H12D	1.85490575043008	0.64945456761174	1.00746506605341	0.173282200589513	0.250301421710901	protein_coding
NCAPH2	481.730577394101	-0.0877428703664415	0.112185099516926	0.430321497162536	0.531144766721618	protein_coding
ATAD3B	490.470984961038	0.583546883837349	0.0985909394101233	2.5740812071681903e-09	9.0536373784565e-09	protein_coding
COX15	560.293075855498	-0.119468274917497	0.0974044794584021	0.216830532552073	0.303699462605234	protein_coding
RPL23P8	37.6332213891248	0.888626156986737	0.341443523514526	0.0050757974855836	0.0104154518591157	processed_pseudogene
EIF4HP1	64.2188097113664	0.980637267370844	0.249054378086419	4.12406644898022e-05	0.0001078272531744	processed_pseudogene
SP4	310.374912893334	-0.180300727408626	0.116347634842506	0.117814418426167	0.179978363855184	protein_coding
NMB	442.800930834951	1.73291567127789	0.10420182063217	7.8162123114255e-63	1.1635988078336301e-61	protein_coding
MAML2	201.809339172095	-1.93851536853346	0.158979987132128	7.50299611069629e-35	6.41520324060968e-34	protein_coding
FRK	998.788739831107	1.53164200535969	0.0753660102523085	2.3434295082209498e-92	5.3150576373644e-91	protein_coding
RAMAC	107.794446759913	0.681923616417887	0.185742574939386	0.0001693683342221	0.0004172154508377	protein_coding
ITGB8	316.793303995911	-1.43149438828851	0.14446656898804	1.30398593943494e-23	8.046218250467561e-23	protein_coding
CWC15	950.873115401545	0.127618782322993	0.0709056113153046	0.0711200761174082	0.116315770511638	protein_coding
MTND1P23	4.57575817092068	0.734506212911016	0.772402273384004	0.155800335378996	0.229109813020333	unprocessed_pseudogene
MTCO3P12	16.9992779626221	0.399503447062154	0.422002144039032	0.284635485882732	0.380213706176386	unprocessed_pseudogene
PRDM16	1.6471105628705	0.721401092801662	1.06674618196423	0.139381405381431	0.208084857556333	protein_coding
ZCCHC10	267.955428905553	0.52437603281148	0.120591500583428	1.13078044229148e-05	3.10974915177089e-05	protein_coding
EEF1DP5	1.06120489879759	0.489799723212587	1.00107446266034	0.192390708472953	0.27373241272089	processed_pseudogene
OSTM1	251.836926778461	1.28126891995418	0.128744794545309	9.64730856101738e-24	5.99037318102307e-23	protein_coding
SLC1A4	928.767693429664	-1.50968539187678	0.0877058996542433	7.011068349739951e-67	1.11870976527048e-65	protein_coding
KLHL25	313.60734558119	0.905811343714171	0.128236365782851	9.34965649793832e-13	3.8813579503533596e-12	protein_coding
DNASE1L2	15.3718588986502	-0.411559747638345	0.466754781515339	0.30178968790844	0.398993508497458	protein_coding
DCK	408.252203162493	-0.689766863978585	0.104874881204485	3.3799381057599895e-11	1.30220434620489e-10	protein_coding
AGR3	293.740969294624	-0.567978874052304	0.137928618172366	3.00606824415671e-05	7.96718847538925e-05	protein_coding
TLE1	727.836608108335	-0.131151228534688	0.0820181896244823	0.108075458525807	0.167323111669132	protein_coding
GABRR2	12.8262717578771	1.64848558855829	0.641949315506366	0.0020221673589347	0.0043883026547976	protein_coding
SLCO3A1	53.0245369940054	1.05214317224165	0.29205801073526	0.0001425635738612	0.0003531823153891	protein_coding
BHMT	1.4888561036324	0.237928435531987	0.80785236807391	0.558805823505771	0.653189349411565	protein_coding
AQP11	41.8493702695787	0.583972482254826	0.313291092087555	0.0462218809356762	0.0792925028952567	protein_coding
KDM4D	3.86947080778912	-1.09364626815913	1.00916981538018	0.0721008012850228	0.117698844057352	protein_coding
KLHL32	5.57388613417988	-0.0003540114566635	0.605495429356572	0.997768768623535	0.998429746918343	protein_coding
LINC02613	14.5538734329902	3.40138826073406	0.684336752187003	8.97141871830929e-08	2.89564679942239e-07	lncRNA
SMG1P3	78.3131803899503	1.06968404076577	0.247871799592652	7.25902288260892e-06	2.02955257248461e-05	transcribed_unprocessed_pseudogene
YTHDC2	868.53900717709	-0.0417996070789811	0.0740834383367815	0.570938913549368	0.66381023723325	protein_coding
ATP6V1C1	1242.33006328057	0.721034858712796	0.0715480982944252	5.01619545713122e-24	3.138827856053e-23	protein_coding
NPM1P18	1.23301644513749	0.0174705315599918	0.816510240207719	0.960492587820513	0.972423639626327	processed_pseudogene
SOAT2	5.66264328332102	1.18355065802432	0.814215773561351	0.0395580573916437	0.0689201433586977	protein_coding
DPY19L1P1	46.2538292577552	-0.382732966042496	0.27347644431599	0.140616919268976	0.209653099743137	unprocessed_pseudogene
LUNAR1	3.43590219922927	-0.0900876251466974	0.678849365283262	0.839896364088918	0.884146618543333	lncRNA
USP34	3942.28180089751	0.335265086753448	0.0482089905563208	3.33340743898393e-12	1.34727694884941e-11	protein_coding
IGF2BP3	1299.39793590665	-1.11128940403428	0.0675758580481726	4.1758722586727606e-61	6.072972633954261e-60	protein_coding
DUTP7	2.10842855494941	0.970343036572937	1.21576286961112	0.0821779590778898	0.132037171804484	processed_pseudogene
AEN	1221.94457717846	-0.645977139409795	0.0833027463213523	6.7783950877274305e-15	3.0902389516645503e-14	protein_coding
CKM	1.19435796835389	0.232664674128863	0.835183632423075	0.5379297478478	0.634813136809138	protein_coding
ST3GAL1P1	6.83309946615556	0.466207480556024	0.622921211481983	0.31836308485284	0.416987732042063	processed_pseudogene
MTND2P28	1086.17542602749	0.516616519746049	0.0724241827105418	8.00914656759131e-13	3.33341739398391e-12	unprocessed_pseudogene
TMC5	2498.3065296491	0.879989938445023	0.0572962373533115	2.01485910533733e-53	2.5618786536887302e-52	protein_coding
ASB6	490.130818779634	0.953047804059429	0.094197539628439	2.42158676798216e-24	1.53220645040323e-23	protein_coding
TYMP	21.6114096919332	-0.958673563534717	0.443068983789421	0.0142015576904207	0.0270880456393259	protein_coding
ACAP3	595.343389717669	0.374741767734544	0.0897181864009881	2.68764688069634e-05	7.15589929762839e-05	protein_coding
DGKQ	543.531940186932	-0.434430627032265	0.0908256447543317	1.48819234404746e-06	4.39857319742073e-06	protein_coding
RPS5	18224.1839437141	1.10643958894349	0.0635599882623877	3.4152013159976803e-68	5.5154405857359504e-67	protein_coding
MORF4L1	5915.91697620699	1.14994273065358	0.0506644559877893	2.12376644687726e-114	6.36511906790276e-113	protein_coding
MICAL1	603.298558433303	-0.505463672900955	0.0985360074895598	2.44559190304897e-07	7.66420765411945e-07	protein_coding
CORO2A	1230.70975750228	-1.26518530874424	0.0684787699467815	1.18750368852253e-76	2.17162700359511e-75	protein_coding
NCALD	7.8089962880948	-0.0866461206529032	0.553172685852312	0.842114805935233	0.885946848348447	protein_coding
KCNN2	2.52903386882249	-0.400539240205966	0.796098819735123	0.382301631379304	0.483760412853636	protein_coding
KRT18P36	1.26867204175699	0.327927341799773	0.869898476982334	0.402156762648166	0.503902445837646	processed_pseudogene
FGD3	141.029914081766	-2.36391314857272	0.198260679649326	1.45349426273248e-33	1.20502279564554e-32	protein_coding
DUSP6	1181.85638095219	-2.5658944949262	0.0852842882408073	1.28324478607347e-199	7.816064613670081e-198	protein_coding
CBLC	488.34368215864	-1.20609438442068	0.0982235418108431	4.864994871100241e-35	4.17541870414353e-34	protein_coding
UBE2D2	1667.28015513316	0.315690747916709	0.0607878729219869	1.96468408869494e-07	6.20515919733064e-07	protein_coding
METTL25	51.36303919611	-0.883354363118525	0.285352956395657	0.0010627317153253	0.0023935760641989	protein_coding
UBE2K	3753.98937165478	0.737315787485433	0.0488434946325958	1.24243599279928e-51	1.52168187701871e-50	protein_coding
PUSL1	232.334160572398	0.634519114459735	0.134917045100384	1.8795496408318e-06	5.50929311280296e-06	protein_coding
GLCCI1	179.719525365319	0.485520912332517	0.151179363550812	0.0011211257498774	0.0025168401110396	protein_coding
EIF1P5	6.24924103107305	0.916461319098787	0.726278478587471	0.0827089917533883	0.132692794388464	unprocessed_pseudogene
PEX10	179.78240325879	-1.74412385592621	0.167559998789042	4.93113625579833e-26	3.2948889791766e-25	protein_coding
ALDH7A1P1	3.73857369457465	-0.508993475651591	0.759255496004271	0.296158069489014	0.39287093969521	processed_pseudogene
LRRTM2	4.17378020725681	0.278702108000404	0.678385949626961	0.550569816962013	0.645827858393315	protein_coding
MASTL	846.555620955735	-0.162822775836428	0.0818502225333488	0.0457216617227648	0.0785831306466209	protein_coding
NATD1	90.9264162479221	0.590753179788134	0.205107264893051	0.0030674230795035	0.0065046019780432	protein_coding
FEM1C	2963.03612527355	2.75097346017958	0.0675514999534618	0.0	0.0	protein_coding
ELK3	112.437543087584	0.253344363407521	0.196879655109908	0.186791167135054	0.267107242975453	protein_coding
ANXA13	5578.76360561916	-3.85201519043077	0.0624840094446758	0.0	0.0	protein_coding
UGT2B11	1.25304190756858	-0.496460976481872	0.96950488964942	0.211604848678744	0.297335978999254	protein_coding
UBA2	4966.9392619202	-0.0564635597997323	0.047819141211642	0.236946632231426	0.327023012310388	protein_coding
WDR70	534.339705335611	-0.0828839736920286	0.0929269045862187	0.367834827750989	0.469041675231128	protein_coding
SHROOM3	1421.72415151901	-1.19167445602416	0.0681551713914187	7.3233328622532e-69	1.1954760518222802e-67	protein_coding
CDCA7L	684.150240695576	-0.278212892956394	0.0930102183536657	0.0026055819138026	0.0055811377389809	protein_coding
KRT17P4	6.83795895940948	-1.99652395702507	0.919336701884373	0.0047439397734624	0.009776097079319	transcribed_unprocessed_pseudogene
CFAP300	156.635184454199	-1.02965676884515	0.16877856882598	5.37653210601246e-10	1.9563427727321404e-09	protein_coding
SYPL1P2	11.8256336639527	-1.83825350186984	0.655811328227055	0.0009719125801124	0.0022019393300858	processed_pseudogene
MTCO1P12	339.190605969073	1.49456155203109	0.400177266711607	4.86823422616985e-05	0.0001264379311056	unprocessed_pseudogene
CPTP	168.84806720621	-0.514468402073277	0.153061740294595	0.0006401969688288	0.0014806147718408	protein_coding
CPD	3080.26978001861	-0.0978264310311582	0.0536833984799341	0.0678820031782178	0.111640446251873	protein_coding
RFK	310.286169314865	-0.0330427524882283	0.127068711506752	0.792106438603147	0.848262958969189	protein_coding
KLHDC7B	10.5847401738615	-0.81891020293562	0.577048479136853	0.0785505899923021	0.126956221417047	protein_coding
LRRC37A6P	11.6877160893112	-3.3952017839553	0.855203674711243	1.48177478714415e-05	4.03340378749545e-05	transcribed_processed_pseudogene
ETAA1	236.518498068741	-1.26935734962773	0.145856936538686	1.17550855321407e-18	6.17973846838151e-18	protein_coding
CPT1B	1.16069118110979	-0.156210034199305	0.827705837658091	0.662349228882659	0.74327714466957	protein_coding
RB1CC1	3940.84380346089	1.93393227377548	0.0560341071404313	1.3648104560416201e-261	1.2320269049000401e-259	protein_coding
ANKRD26	323.574506436844	-1.44484007605685	0.122542236238891	1.35707712879578e-32	1.09503752080679e-31	protein_coding
SKI	977.762864480025	-0.284344317921155	0.0801537918828228	0.0003684060342175	0.0008751671129483	protein_coding
DMAC1	302.142495831604	-1.40508831449432	0.131904021219476	5.15684128939099e-27	3.55905299832535e-26	protein_coding
INVS	317.7766468657	0.816397231364092	0.121816448110772	1.2663817292892098e-11	4.991072746953389e-11	protein_coding
SCD5	7.27769598797796	-0.0244246376009505	0.557444492942316	0.953958085920465	0.967927200339703	protein_coding
SEC13P1	1.9563878145495	1.36451146812648	1.7407020845755	0.0337459604502162	0.0596377795710942	processed_pseudogene
HSPD1P6	8.46802639823865	-0.407408989180371	0.558294072919838	0.359974818733659	0.460652289781275	transcribed_processed_pseudogene
MEGF6	133.279231561231	-1.61460172344545	0.184372578911676	5.61478315709798e-19	2.9759007432403696e-18	protein_coding
ZFP36L2	1058.52161825945	-0.586643112333861	0.0782001834397802	4.84238542734457e-14	2.13087529642209e-13	protein_coding
IGBP1P3	1.64089684403231	0.133917258362589	0.783430317724337	0.739634460740393	0.808268429220402	processed_pseudogene
KBTBD3	76.1269770612604	-0.173182123816236	0.215016720429679	0.405939167664398	0.507659215197038	protein_coding
MAP3K4	673.63743606521	-0.075886563890034	0.0850604361705245	0.371525186059046	0.473002060219467	protein_coding
KLF3	2371.80353136765	-0.702569288649873	0.0593111147423483	1.6472591362294201e-32	1.3254118433482302e-31	protein_coding
RPL3P6	3.16084512918063	0.285194729082295	0.721275629234883	0.536653174868012	0.633768770778662	processed_pseudogene
LBH	7.06853349795653	0.135300639817587	0.625447209930209	0.766822003876687	0.828785201480537	protein_coding
PAIP1	1101.53254882731	-0.358563591917018	0.0678561836555154	1.1478608037092e-07	3.68179927667654e-07	protein_coding
RPL13AP5	151.71619578957	0.84942667629491	0.170230771185099	3.71969812248483e-07	1.14980791349606e-06	processed_pseudogene
ARHGAP42	570.416756528419	-0.018943763265794	0.0891257995337947	0.828680666365196	0.875716922648319	protein_coding
SLIT1	24.3114226136436	-3.04918696916598	0.55543940815263	6.92238270479956e-09	2.37431648993867e-08	protein_coding
IQSEC2	384.948038298264	0.891898037795873	0.113555760879263	2.19837416967459e-15	1.02787375023704e-14	protein_coding
FRYL	3426.65460330619	0.548438489158816	0.0529730207286704	3.2561089211700103e-25	2.11395174601347e-24	protein_coding
TRMT61B	170.880032595228	-0.638139412156712	0.170426638121501	0.0001326210755969	0.000329451631496	protein_coding
ABCA13	28.9538922976752	2.47293096305743	0.43643443778141	1.99075662280104e-09	7.032516925386031e-09	protein_coding
MYO1D	1648.22209967665	-0.955453600768182	0.0615961461112761	1.51552976811443e-54	1.96110071307463e-53	protein_coding
CD207	1.1722140691436	-0.439781778256752	0.940158412298165	0.250861712014354	0.342463036711451	protein_coding
ANKRD49	469.53513853729	0.110558325180389	0.102087701959736	0.275752580023678	0.370493474749555	protein_coding
FGD6	1281.65908681441	1.59298409779762	0.0684914383659454	2.5908047466078803e-120	8.27961268669129e-119	protein_coding
TAS1R3	6.21209949200823	-0.688139978046948	0.683953505595117	0.167388091324261	0.243182827213715	protein_coding
CREBBP	2467.68352000648	0.638054536185089	0.0589019824233091	1.78983525040007e-27	1.25128315654319e-26	protein_coding
ERRFI1	9469.21119906674	0.523703100554076	0.154168626232335	0.00058154048026	0.0013516011052466	protein_coding
SMC2	1303.94752855201	-0.650184622640416	0.0683638948008252	1.3954462950373401e-21	8.08231650126691e-21	protein_coding
ZCWPW2	1.08570605001224	-0.140045312994119	0.821262924877671	0.698456485263283	0.774588960065365	protein_coding
BIRC3	386.740892394729	1.65121170379941	0.139563552028518	7.86065135189536e-33	6.38603938082628e-32	protein_coding
PEX14	460.828590182627	1.46497691901848	0.102032901358071	2.5056922907494e-47	2.8189660339523303e-46	protein_coding
MED30	467.482149902427	-0.183397692564207	0.0972391148527259	0.0575481939426254	0.0965657245317341	protein_coding
PUS10	147.269117885111	0.258060668857318	0.163155561168668	0.107502394146943	0.166526919161922	protein_coding
ZNF420	8.85262937132744	-0.0784738486661918	0.526581901757251	0.852714041859068	0.89464691426388	protein_coding
RDH10	485.063625019263	-0.0542187819609296	0.0923171270310216	0.554055481240684	0.649143652409712	protein_coding
RPL21P17	2.40164881019603	0.515562830654441	0.861538307721187	0.272874622375337	0.367105640290962	processed_pseudogene
ABCB7	923.287130818363	0.52972537410723	0.0746890512684842	1.10825114810535e-12	4.58392743953468e-12	protein_coding
CEBPA-DT	11.1731208918053	-3.31532287970454	0.868630132918808	2.67280559968259e-05	7.1185173340035e-05	lncRNA
ZNF324B	54.5390731036714	-2.39187434889834	0.32376947105516	2.5288685621004102e-14	1.12527698114829e-13	protein_coding
MTCO2P12	15.4410142137845	0.332316082058513	0.441337942558425	0.387865136785326	0.489396463189206	unprocessed_pseudogene
WASHC5	3069.68259297243	-0.234103867019627	0.0528201003980625	8.85064528781202e-06	2.45426411615769e-05	protein_coding
SNX24	67.2908914047856	-1.01922140606033	0.25140567153554	2.47479479535416e-05	6.6109290819541e-05	protein_coding
ZC3H12C	139.962088817634	1.20350530061058	0.17068709471736	6.96145904509147e-13	2.90537371603762e-12	protein_coding
POC1B-AS1	40.1705166656232	-2.15628631523181	0.368488436549023	8.785651406169051e-10	3.1582625664124803e-09	lncRNA
CENPCP1	1.2350052545129	-0.0452984965200984	0.805978414094901	0.901801885788518	0.93046571622023	processed_pseudogene
ZNF616	236.112037328112	0.173249174187566	0.133680420081043	0.190224402918996	0.271058708341527	protein_coding
CHKB	10.6227177004861	-0.399720691946619	0.535672348162396	0.356146207033606	0.456681423823851	protein_coding
STT3B	3345.21579480911	0.389331946660499	0.050624365252803	1.3234175193827e-14	5.96617472227879e-14	protein_coding
NET1	2936.50810464065	-0.242314384627522	0.0543406828896211	7.88765741854252e-06	2.19744917975331e-05	protein_coding
MCFD2	2733.554759886	0.823176980827837	0.0515391492385584	1.25793246013842e-57	1.72011066275294e-56	protein_coding
PPP5C	2134.71326428937	0.233801537395261	0.0600605537808625	9.55906031779984e-05	0.0002411369279455	protein_coding
RFESD	10.5687702679401	0.136699465378751	0.504536069332508	0.745392298774873	0.812718286205721	protein_coding
MYBPC1	10.7513853468903	-0.223407713290064	0.498844887099964	0.590571887633037	0.681218644300227	protein_coding
ADAM10	2830.56585452042	0.331156443557134	0.0521273807500047	1.9698218954219501e-10	7.32396201287668e-10	protein_coding
BLMH	295.145803207725	2.39499839130927	0.132777486541101	2.05046498222029e-73	3.57930936572784e-72	protein_coding
SPSB1	373.678892105348	2.27997549391473	0.117419173653652	5.85750452413437e-85	1.20653943188942e-83	protein_coding
DPH3	481.580201441056	1.02786901476199	0.0986136553748588	1.00834324791257e-25	6.66094498868895e-25	protein_coding
LZIC	872.977734021873	-0.0746214786061383	0.0787904371988114	0.341296341109025	0.441008981856189	protein_coding
RGS20	2.66537234751818	1.80716077531657	1.52783457422228	0.0268773299152815	0.0485441643061338	protein_coding
RPS15A	2295.11973956532	0.856968779358038	0.0798334604311491	4.41137413265554e-27	3.05199740756364e-26	protein_coding
CALML3-AS1	5.9302366068163	-0.755634531814765	0.71079656366168	0.138999673661397	0.207569670191783	lncRNA
ARHGAP26-IT1	2.00478159853141	0.306287313338394	0.818498255835398	0.466514117799178	0.566740490112796	lncRNA
ASB13	198.792282728352	-1.28474015142326	0.149405342677526	2.9988184750186198e-18	1.55307952015936e-17	protein_coding
CHKB-DT	6.69719275050461	-2.73168657727637	1.04448086703553	0.0013911015485775	0.0030871281966376	lncRNA
SUSD3	9.80830638386448	-1.14513684945625	0.652548701867736	0.0262797126222099	0.047540577133256	protein_coding
MAPK8IP2	2.00388131388058	-0.136263507101166	0.769722725947807	0.738963912079841	0.807886336304223	protein_coding
MRPL33	752.206108976149	0.328945033953953	0.0823449067275894	6.02973695545846e-05	0.0001550934044009	protein_coding
PRC1	89.6820773764254	-0.385094089766416	0.206679204118656	0.0553501154987267	0.0932364074767787	protein_coding
GDI2	6887.30473277391	0.236068212649527	0.0488820852305471	1.32332356532476e-06	3.92510346159554e-06	protein_coding
CREB5	460.275240589441	-1.95908305006704	0.111020781916728	2.63130164138793e-70	4.40325203770811e-69	protein_coding
TRABD2A	82.2991869629761	-2.8208034018636	0.27537129725628	2.33068236289608e-25	1.52230040295473e-24	protein_coding
UBAC1	483.549259343393	0.0291437120961115	0.095283512490985	0.757275269094014	0.82207469562726	protein_coding
BCKDHB	604.138280535546	-1.00948604163597	0.0905999847622458	3.89938490653341e-29	2.84823543559749e-28	protein_coding
ZNF830	481.844468475376	0.416471289043495	0.0960900112886966	1.29017544848554e-05	3.53223722955358e-05	protein_coding
VDAC1	2650.66562475094	0.652900367140546	0.053807498633356	5.16062079444129e-34	4.32111404140616e-33	protein_coding
H2AZP2	3.70278057839252	-0.129635720047053	0.69199628034867	0.771045628599278	0.832198916438929	processed_pseudogene
ARSA	106.419403371572	-1.73742372349283	0.210099634971475	3.2325242684262204e-17	1.6083121404040698e-16	protein_coding
RNF19A	1069.93974481366	-0.186404234130312	0.0782674776029775	0.016834575239502	0.0315942852461391	protein_coding
NSRP1	1166.44876696616	0.678248302524146	0.0725505270727781	6.56514763956222e-21	3.72721411218243e-20	protein_coding
RPLP0P6	447.825379928328	0.890478909287227	0.103768876536575	5.4909422992344496e-18	2.81989507289334e-17	processed_pseudogene
RPL37P23	35.6140654371108	0.886745199337274	0.369081658972626	0.0087169314037941	0.0172300647079446	processed_pseudogene
PFN4	1.99442193161977	-1.08786797158519	1.38009962468828	0.0603480529669663	0.10079361522376	protein_coding
CYP2F1	1.54389046869646	-0.136772699934712	0.802461265497679	0.720379937852621	0.79361932376451	protein_coding
CDC14B	710.966967299955	-0.115706246034593	0.0826232154740133	0.159481170191312	0.233628005055587	protein_coding
EVA1A	1.28142495515176	-0.197394265236763	0.838020830863307	0.582185437020364	0.673464932455578	protein_coding
RPL7P47	1.18371152764271	0.193766499499745	0.825598235587121	0.60361381048095	0.693578869003365	processed_pseudogene
PKD1P5	2.43088272946736	-1.48618460783271	1.61842287726384	0.0329505366815894	0.0583960312969459	transcribed_unprocessed_pseudogene
TMED7	659.870748961666	0.44021112796934	0.11845246078482	0.0001746773603376	0.0004296862045956	protein_coding
LCMT1-AS2	15.2206750480154	2.96747486129642	0.628038254324328	3.94492300386919e-07	1.21644073791056e-06	lncRNA
RAB2A	1626.80356258073	0.771709476213783	0.0684405005625755	1.10435884901874e-29	8.20411895116937e-29	protein_coding
RPS14P8	2.68548190156069	-0.0941570570006646	0.735137625993765	0.825293295916986	0.872747853023759	processed_pseudogene
NRBF2P5	8.0561965251093	1.41387720918629	0.737638098856347	0.0123809403249706	0.0238706046530959	processed_pseudogene
PNPT1P1	1.25528846869658	-0.238903658479088	0.842720177174899	0.521675282867166	0.619830666773923	processed_pseudogene
RAD18	334.705969576983	-0.463961172173802	0.110236571512529	2.19959082555604e-05	5.9050152755271e-05	protein_coding
ERAP2	1862.44039654185	0.857616415590852	0.0611783360803909	6.921603545028601e-45	7.415115514102031e-44	protein_coding
NPSR1-AS1	1.2140553861848	-0.458523048128012	0.947858115865208	0.231943439273088	0.321547628918847	lncRNA
CEP55	1069.52825125018	-1.62974544473629	0.077332019988648	3.00450164678086e-99	7.448139859164191e-98	protein_coding
HNRNPLL	923.007162538531	-0.426687941516205	0.0808677037588528	1.17395938069151e-07	3.76391278445002e-07	protein_coding
RNA5SP323	3.1464624538256	-0.153595079160367	0.711450758500472	0.7292368876312	0.800741946604443	rRNA_pseudogene
FFAR4	432.029955966358	-1.65105691301805	0.110618542579975	5.24616648769856e-51	6.35995935143253e-50	protein_coding
HECW1	2.0005249595816	3.66018912510006	2.89455855216422	0.0050693520648627	0.0104041104244258	protein_coding
RGS11	24.1414939124197	1.2647539178015	0.430198081246047	0.0011372154913594	0.0025509383826573	protein_coding
PDE6C	3.40378291700224	-0.826814926572385	0.920066649372107	0.130945102301716	0.196969669252624	protein_coding
LINC01579	1.83558864846072	-0.903844286319422	1.23612252641912	0.079858811853086	0.128795000282385	lncRNA
WDR45BP1	17.0107419955243	1.35085970420581	0.478865771075937	0.0014106248153682	0.0031283093928367	processed_pseudogene
FRA10AC1	304.145460730549	-1.41159733590935	0.12476978727951	3.700231545360389e-30	2.78537695530817e-29	protein_coding
ITGA9	2.9211067423172	-0.175829539094624	0.715638144292353	0.691277701730185	0.768282246814271	protein_coding
TMEM191C	3.53432678550315	0.330856431279547	0.759716418946755	0.46214747849141	0.562430850126672	protein_coding
API5P1	10.4691904021097	0.617619212387667	0.587213838593807	0.183133101992837	0.26260552021731	processed_pseudogene
ZDHHC9	3176.87863916057	1.45401349725845	0.0532075432111341	6.42038443144159e-165	3.04974990456192e-163	protein_coding
HNRNPD	4012.15523984789	0.194205105365961	0.0592542407017639	0.0010276447432426	0.0023193918310979	protein_coding
LHX3	1.46472339504671	-0.318941810595586	0.852016436325718	0.422048598742497	0.523042014456462	protein_coding
RAB36	25.8901878322895	-1.26884354498702	0.398115599606993	0.0005007789073206	0.0011719322951943	protein_coding
ENO1	59778.8675117162	2.44496097800508	0.0390458184993488	0.0	0.0	protein_coding
CYP2T3P	1.06112763351819	-0.34653727690013	0.900322141174634	0.3194633901283	0.417969828705798	unprocessed_pseudogene
TEFM	110.136090307983	-0.270336807793446	0.184735107588743	0.134460572165017	0.201681957110747	protein_coding
MOB3B	267.617920404946	-2.48973409233428	0.148692705535777	1.25683715758749e-63	1.8984944211078198e-62	protein_coding
ANLN	2666.37621255871	0.132185283617065	0.0551624853240029	0.0163983160218256	0.0308675786676517	protein_coding
NR6A1	284.064534388257	1.39900518706408	0.122212255388651	7.641844383938021e-31	5.8854150255359496e-30	protein_coding
H1-0	5279.15320776581	-2.16922997306975	0.0708792273552809	1.93357527970706e-206	1.2481751762849699e-204	protein_coding
ZSCAN2	164.502818320652	-0.0032631033453858	0.16301998412563	0.982514874174218	0.988184571157646	protein_coding
SNX2	988.853660292551	0.0255911766204782	0.0766989864620748	0.738482492555986	0.8075158687483	protein_coding
UTP14A	690.316198419948	-0.534576632907093	0.0825578792740125	7.631931286617469e-11	2.8960693199159e-10	protein_coding
SUZ12	2583.6642926801	-0.0906164753755924	0.0603823378649577	0.132445357162139	0.19892263705288	protein_coding
FAM227A	49.9472933622211	-3.60115471140436	0.411085491918394	4.02067628058044e-19	2.14202876006094e-18	protein_coding
EFHB	3.88521303200546	-0.257230853413762	0.687476332334657	0.575270928536723	0.667818869698999	protein_coding
STPG4	32.2286987101643	-1.65851274541341	0.374226459706598	2.33397230157414e-06	6.79557239900628e-06	protein_coding
PNO1	365.743528795504	-0.771349815527646	0.108045049836544	6.27361875126117e-13	2.62216664206005e-12	protein_coding
RGL4	3.29865384761399	0.672939965945835	0.835392085795927	0.18985521967462	0.270668820700154	protein_coding
TMPPE	61.1077629648537	1.23078873658012	0.269728761919144	1.91492207266666e-06	5.60934768228587e-06	protein_coding
CDNF	13.569619078353	-1.97271021506647	0.618395721567281	0.0002640864370759	0.000637170747659	protein_coding
ZNF586	416.324543754101	-0.114225300840807	0.100075369114401	0.25065690282123	0.342317166181872	protein_coding
